2026-02-07 12:37:38 status unpacked base-files:amd64 13.8+deb13u3
2026-02-07 12:37:38 status half-configured base-files:amd64 13.8+deb13u3
2026-02-07 12:37:38 status installed base-files:amd64 13.8+deb13u3
2026-02-07 12:37:38 configure libbz2-1.0:amd64 1.0.8-6 <none>
2026-02-07 12:37:38 status unpacked libbz2-1.0:amd64 1.0.8-6
2026-02-07 12:37:38 status half-configured libbz2-1.0:amd64 1.0.8-6
2026-02-07 12:37:38 status installed libbz2-1.0:amd64 1.0.8-6
2026-02-07 12:37:38 configure libbsd0:amd64 0.12.2-2 <none>
2026-02-07 12:37:38 status unpacked libbsd0:amd64 0.12.2-2
2026-02-07 12:37:38 status half-configured libbsd0:amd64 0.12.2-2
2026-02-07 12:37:38 status installed libbsd0:amd64 0.12.2-2
2026-02-07 12:37:38 configure libblkid1:amd64 2.41-5 <none>
2026-02-07 12:37:38 status unpacked libblkid1:amd64 2.41-5
2026-02-07 12:37:38 status half-configured libblkid1:amd64 2.41-5
2026-02-07 12:37:38 status installed libblkid1:amd64 2.41-5
2026-02-07 12:37:38 configure libstdc++6:amd64 14.2.0-19 <none>
2026-02-07 12:37:38 status unpacked libstdc++6:amd64 14.2.0-19
2026-02-07 12:37:38 status half-configured libstdc++6:amd64 14.2.0-19
2026-02-07 12:37:38 status installed libstdc++6:amd64 14.2.0-19
2026-02-07 12:37:38 configure dash:amd64 0.5.12-12 <none>
2026-02-07 12:37:38 status unpacked dash:amd64 0.5.12-12
2026-02-07 12:37:38 status half-configured dash:amd64 0.5.12-12
2026-02-07 12:37:38 status installed dash:amd64 0.5.12-12
2026-02-07 12:37:38 configure libtinfo6:amd64 6.5+20250216-2 <none>
2026-02-07 12:37:38 status unpacked libtinfo6:amd64 6.5+20250216-2
2026-02-07 12:37:38 status half-configured libtinfo6:amd64 6.5+20250216-2
2026-02-07 12:37:38 status installed libtinfo6:amd64 6.5+20250216-2
2026-02-07 12:37:38 configure bash:amd64 5.2.37-2+b7 <none>
2026-02-07 12:37:38 status unpacked bash:amd64 5.2.37-2+b7
2026-02-07 12:37:38 status half-configured bash:amd64 5.2.37-2+b7
2026-02-07 12:37:38 status installed bash:amd64 5.2.37-2+b7
2026-02-07 12:37:38 configure libzstd1:amd64 1.5.7+dfsg-1 <none>
2026-02-07 12:37:38 status unpacked libzstd1:amd64 1.5.7+dfsg-1
2026-02-07 12:37:38 status half-configured libzstd1:amd64 1.5.7+dfsg-1
2026-02-07 12:37:38 status installed libzstd1:amd64 1.5.7+dfsg-1
2026-02-07 12:37:38 configure liblzma5:amd64 5.8.1-1 <none>
2026-02-07 12:37:38 status unpacked liblzma5:amd64 5.8.1-1
2026-02-07 12:37:38 status half-configured liblzma5:amd64 5.8.1-1
2026-02-07 12:37:38 status installed liblzma5:amd64 5.8.1-1
2026-02-07 12:37:38 configure liblz4-1:amd64 1.10.0-4 <none>
2026-02-07 12:37:38 status unpacked liblz4-1:amd64 1.10.0-4
2026-02-07 12:37:38 status half-configured liblz4-1:amd64 1.10.0-4
2026-02-07 12:37:38 status installed liblz4-1:amd64 1.10.0-4
2026-02-07 12:37:38 configure libc-bin:amd64 2.41-12+deb13u1 <none>
2026-02-07 12:37:38 status unpacked libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:38 status half-configured libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:38 status installed libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:38 configure libsqlite3-0:amd64 3.46.1-7 <none>
2026-02-07 12:37:38 status triggers-pending libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:38 status unpacked libsqlite3-0:amd64 3.46.1-7
2026-02-07 12:37:38 status half-configured libsqlite3-0:amd64 3.46.1-7
2026-02-07 12:37:38 status installed libsqlite3-0:amd64 3.46.1-7
2026-02-07 12:37:38 configure ncurses-bin:amd64 6.5+20250216-2 <none>
2026-02-07 12:37:38 status unpacked ncurses-bin:amd64 6.5+20250216-2
2026-02-07 12:37:38 status half-configured ncurses-bin:amd64 6.5+20250216-2
2026-02-07 12:37:38 status installed ncurses-bin:amd64 6.5+20250216-2
2026-02-07 12:37:38 configure libacl1:amd64 2.3.2-2+b1 <none>
2026-02-07 12:37:38 status unpacked libacl1:amd64 2.3.2-2+b1
2026-02-07 12:37:38 status half-configured libacl1:amd64 2.3.2-2+b1
2026-02-07 12:37:38 status installed libacl1:amd64 2.3.2-2+b1
2026-02-07 12:37:38 configure libsmartcols1:amd64 2.41-5 <none>
2026-02-07 12:37:38 status unpacked libsmartcols1:amd64 2.41-5
2026-02-07 12:37:38 status half-configured libsmartcols1:amd64 2.41-5
2026-02-07 12:37:38 status installed libsmartcols1:amd64 2.41-5
2026-02-07 12:37:38 configure zlib1g:amd64 1:1.3.dfsg+really1.3.1-1+b1 <none>
2026-02-07 12:37:38 status unpacked zlib1g:amd64 1:1.3.dfsg+really1.3.1-1+b1
2026-02-07 12:37:38 status half-configured zlib1g:amd64 1:1.3.dfsg+really1.3.1-1+b1
2026-02-07 12:37:38 status installed zlib1g:amd64 1:1.3.dfsg+really1.3.1-1+b1
2026-02-07 12:37:38 configure libcrypt1:amd64 1:4.4.38-1 <none>
2026-02-07 12:37:38 status unpacked libcrypt1:amd64 1:4.4.38-1
2026-02-07 12:37:38 status half-configured libcrypt1:amd64 1:4.4.38-1
2026-02-07 12:37:38 status installed libcrypt1:amd64 1:4.4.38-1
2026-02-07 12:37:38 configure diffutils:amd64 1:3.10-4 <none>
2026-02-07 12:37:38 status unpacked diffutils:amd64 1:3.10-4
2026-02-07 12:37:38 status half-configured diffutils:amd64 1:3.10-4
2026-02-07 12:37:38 status installed diffutils:amd64 1:3.10-4
2026-02-07 12:37:38 configure libseccomp2:amd64 2.6.0-2 <none>
2026-02-07 12:37:38 status unpacked libseccomp2:amd64 2.6.0-2
2026-02-07 12:37:38 status half-configured libseccomp2:amd64 2.6.0-2
2026-02-07 12:37:38 status installed libseccomp2:amd64 2.6.0-2
2026-02-07 12:37:38 configure libcap2:amd64 1:2.75-10+b3 <none>
2026-02-07 12:37:38 status unpacked libcap2:amd64 1:2.75-10+b3
2026-02-07 12:37:38 status half-configured libcap2:amd64 1:2.75-10+b3
2026-02-07 12:37:38 status installed libcap2:amd64 1:2.75-10+b3
2026-02-07 12:37:38 configure perl-base:amd64 5.40.1-6 <none>
2026-02-07 12:37:38 status unpacked perl-base:amd64 5.40.1-6
2026-02-07 12:37:38 status half-configured perl-base:amd64 5.40.1-6
2026-02-07 12:37:38 status installed perl-base:amd64 5.40.1-6
2026-02-07 12:37:38 configure openssl-provider-legacy:amd64 3.5.4-1~deb13u1 <none>
2026-02-07 12:37:38 status unpacked openssl-provider-legacy:amd64 3.5.4-1~deb13u1
2026-02-07 12:37:38 status half-configured openssl-provider-legacy:amd64 3.5.4-1~deb13u1
2026-02-07 12:37:38 status installed openssl-provider-legacy:amd64 3.5.4-1~deb13u1
2026-02-07 12:37:38 configure hostname:amd64 3.25 <none>
2026-02-07 12:37:38 status unpacked hostname:amd64 3.25
2026-02-07 12:37:38 status half-configured hostname:amd64 3.25
2026-02-07 12:37:38 status installed hostname:amd64 3.25
2026-02-07 12:37:38 configure libcap-ng0:amd64 0.8.5-4+b1 <none>
2026-02-07 12:37:38 status unpacked libcap-ng0:amd64 0.8.5-4+b1
2026-02-07 12:37:38 status half-configured libcap-ng0:amd64 0.8.5-4+b1
2026-02-07 12:37:38 status installed libcap-ng0:amd64 0.8.5-4+b1
2026-02-07 12:37:38 configure libnettle8t64:amd64 3.10.1-1 <none>
2026-02-07 12:37:38 status unpacked libnettle8t64:amd64 3.10.1-1
2026-02-07 12:37:38 status half-configured libnettle8t64:amd64 3.10.1-1
2026-02-07 12:37:38 status installed libnettle8t64:amd64 3.10.1-1
2026-02-07 12:37:38 configure libgmp10:amd64 2:6.3.0+dfsg-3 <none>
2026-02-07 12:37:38 status unpacked libgmp10:amd64 2:6.3.0+dfsg-3
2026-02-07 12:37:38 status half-configured libgmp10:amd64 2:6.3.0+dfsg-3
2026-02-07 12:37:38 status installed libgmp10:amd64 2:6.3.0+dfsg-3
2026-02-07 12:37:38 configure libaudit1:amd64 1:4.0.2-2+b2 <none>
2026-02-07 12:37:38 status unpacked libaudit1:amd64 1:4.0.2-2+b2
2026-02-07 12:37:38 status half-configured libaudit1:amd64 1:4.0.2-2+b2
2026-02-07 12:37:38 status installed libaudit1:amd64 1:4.0.2-2+b2
2026-02-07 12:37:38 configure gzip:amd64 1.13-1 <none>
2026-02-07 12:37:38 status unpacked gzip:amd64 1.13-1
2026-02-07 12:37:38 status half-configured gzip:amd64 1.13-1
2026-02-07 12:37:38 status installed gzip:amd64 1.13-1
2026-02-07 12:37:38 configure libuuid1:amd64 2.41-5 <none>
2026-02-07 12:37:38 status unpacked libuuid1:amd64 2.41-5
2026-02-07 12:37:38 status half-configured libuuid1:amd64 2.41-5
2026-02-07 12:37:38 status installed libuuid1:amd64 2.41-5
2026-02-07 12:37:38 configure libsepol2:amd64 3.8.1-1 <none>
2026-02-07 12:37:38 status unpacked libsepol2:amd64 3.8.1-1
2026-02-07 12:37:38 status half-configured libsepol2:amd64 3.8.1-1
2026-02-07 12:37:38 status installed libsepol2:amd64 3.8.1-1
2026-02-07 12:37:38 configure libpcre2-8-0:amd64 10.46-1~deb13u1 <none>
2026-02-07 12:37:38 status unpacked libpcre2-8-0:amd64 10.46-1~deb13u1
2026-02-07 12:37:38 status half-configured libpcre2-8-0:amd64 10.46-1~deb13u1
2026-02-07 12:37:38 status installed libpcre2-8-0:amd64 10.46-1~deb13u1
2026-02-07 12:37:38 configure libudev1:amd64 257.9-1~deb13u1 <none>
2026-02-07 12:37:38 status unpacked libudev1:amd64 257.9-1~deb13u1
2026-02-07 12:37:38 status half-configured libudev1:amd64 257.9-1~deb13u1
2026-02-07 12:37:38 status installed libudev1:amd64 257.9-1~deb13u1
2026-02-07 12:37:38 configure libhogweed6t64:amd64 3.10.1-1 <none>
2026-02-07 12:37:38 status unpacked libhogweed6t64:amd64 3.10.1-1
2026-02-07 12:37:38 status half-configured libhogweed6t64:amd64 3.10.1-1
2026-02-07 12:37:38 status installed libhogweed6t64:amd64 3.10.1-1
2026-02-07 12:37:38 configure sqv:amd64 1.3.0-3+b2 <none>
2026-02-07 12:37:38 status unpacked sqv:amd64 1.3.0-3+b2
2026-02-07 12:37:38 status half-configured sqv:amd64 1.3.0-3+b2
2026-02-07 12:37:38 status installed sqv:amd64 1.3.0-3+b2
2026-02-07 12:37:38 configure grep:amd64 3.11-4 <none>
2026-02-07 12:37:38 status unpacked grep:amd64 3.11-4
2026-02-07 12:37:38 status half-configured grep:amd64 3.11-4
2026-02-07 12:37:38 status installed grep:amd64 3.11-4
2026-02-07 12:37:39 configure libssl3t64:amd64 3.5.4-1~deb13u1 <none>
2026-02-07 12:37:39 status unpacked libssl3t64:amd64 3.5.4-1~deb13u1
2026-02-07 12:37:39 status half-configured libssl3t64:amd64 3.5.4-1~deb13u1
2026-02-07 12:37:39 status installed libssl3t64:amd64 3.5.4-1~deb13u1
2026-02-07 12:37:39 configure liblastlog2-2:amd64 2.41-5 <none>
2026-02-07 12:37:39 status unpacked liblastlog2-2:amd64 2.41-5
2026-02-07 12:37:39 status half-configured liblastlog2-2:amd64 2.41-5
2026-02-07 12:37:39 status installed liblastlog2-2:amd64 2.41-5
2026-02-07 12:37:39 configure libsystemd0:amd64 257.9-1~deb13u1 <none>
2026-02-07 12:37:39 status unpacked libsystemd0:amd64 257.9-1~deb13u1
2026-02-07 12:37:39 status half-configured libsystemd0:amd64 257.9-1~deb13u1
2026-02-07 12:37:39 status installed libsystemd0:amd64 257.9-1~deb13u1
2026-02-07 12:37:39 configure libselinux1:amd64 3.8.1-1 <none>
2026-02-07 12:37:39 status unpacked libselinux1:amd64 3.8.1-1
2026-02-07 12:37:39 status half-configured libselinux1:amd64 3.8.1-1
2026-02-07 12:37:39 status installed libselinux1:amd64 3.8.1-1
2026-02-07 12:37:39 configure libpam0g:amd64 1.7.0-5 <none>
2026-02-07 12:37:39 status unpacked libpam0g:amd64 1.7.0-5
2026-02-07 12:37:39 status half-configured libpam0g:amd64 1.7.0-5
2026-02-07 12:37:39 status installed libpam0g:amd64 1.7.0-5
2026-02-07 12:37:39 configure sed:amd64 4.9-2 <none>
2026-02-07 12:37:39 status unpacked sed:amd64 4.9-2
2026-02-07 12:37:39 status half-configured sed:amd64 4.9-2
2026-02-07 12:37:39 status installed sed:amd64 4.9-2
2026-02-07 12:37:39 configure findutils:amd64 4.10.0-3 <none>
2026-02-07 12:37:39 status unpacked findutils:amd64 4.10.0-3
2026-02-07 12:37:39 status half-configured findutils:amd64 4.10.0-3
2026-02-07 12:37:39 status installed findutils:amd64 4.10.0-3
2026-02-07 12:37:39 configure libmount1:amd64 2.41-5 <none>
2026-02-07 12:37:39 status unpacked libmount1:amd64 2.41-5
2026-02-07 12:37:39 status half-configured libmount1:amd64 2.41-5
2026-02-07 12:37:39 status installed libmount1:amd64 2.41-5
2026-02-07 12:37:39 configure libsemanage2:amd64 3.8.1-1 <none>
2026-02-07 12:37:39 status unpacked libsemanage2:amd64 3.8.1-1
2026-02-07 12:37:39 status half-configured libsemanage2:amd64 3.8.1-1
2026-02-07 12:37:39 status installed libsemanage2:amd64 3.8.1-1
2026-02-07 12:37:39 configure libapt-pkg7.0:amd64 3.0.3 <none>
2026-02-07 12:37:39 status unpacked libapt-pkg7.0:amd64 3.0.3
2026-02-07 12:37:39 status half-configured libapt-pkg7.0:amd64 3.0.3
2026-02-07 12:37:39 status installed libapt-pkg7.0:amd64 3.0.3
2026-02-07 12:37:39 configure base-passwd:amd64 3.6.7 <none>
2026-02-07 12:37:39 status unpacked base-passwd:amd64 3.6.7
2026-02-07 12:37:39 status half-configured base-passwd:amd64 3.6.7
2026-02-07 12:37:39 status installed base-passwd:amd64 3.6.7
2026-02-07 12:37:39 configure apt:amd64 3.0.3 <none>
2026-02-07 12:37:39 status unpacked apt:amd64 3.0.3
2026-02-07 12:37:39 status half-configured apt:amd64 3.0.3
2026-02-07 12:37:39 status installed apt:amd64 3.0.3
2026-02-07 12:37:39 configure bsdutils:amd64 1:2.41-5 <none>
2026-02-07 12:37:39 status unpacked bsdutils:amd64 1:2.41-5
2026-02-07 12:37:39 status half-configured bsdutils:amd64 1:2.41-5
2026-02-07 12:37:39 status installed bsdutils:amd64 1:2.41-5
2026-02-07 12:37:39 configure tar:amd64 1.35+dfsg-3.1 <none>
2026-02-07 12:37:39 status unpacked tar:amd64 1.35+dfsg-3.1
2026-02-07 12:37:39 status half-configured tar:amd64 1.35+dfsg-3.1
2026-02-07 12:37:39 status installed tar:amd64 1.35+dfsg-3.1
2026-02-07 12:37:39 configure libpam-modules-bin:amd64 1.7.0-5 <none>
2026-02-07 12:37:39 status unpacked libpam-modules-bin:amd64 1.7.0-5
2026-02-07 12:37:39 status half-configured libpam-modules-bin:amd64 1.7.0-5
2026-02-07 12:37:39 status installed libpam-modules-bin:amd64 1.7.0-5
2026-02-07 12:37:39 configure coreutils:amd64 9.7-3 <none>
2026-02-07 12:37:39 status unpacked coreutils:amd64 9.7-3
2026-02-07 12:37:39 status half-configured coreutils:amd64 9.7-3
2026-02-07 12:37:39 status installed coreutils:amd64 9.7-3
2026-02-07 12:37:39 configure dpkg:amd64 1.22.21 <none>
2026-02-07 12:37:39 status unpacked dpkg:amd64 1.22.21
2026-02-07 12:37:39 status half-configured dpkg:amd64 1.22.21
2026-02-07 12:37:39 status installed dpkg:amd64 1.22.21
2026-02-07 12:37:39 configure mount:amd64 2.41-5 <none>
2026-02-07 12:37:39 status unpacked mount:amd64 2.41-5
2026-02-07 12:37:39 status half-configured mount:amd64 2.41-5
2026-02-07 12:37:39 status installed mount:amd64 2.41-5
2026-02-07 12:37:39 configure libpam-modules:amd64 1.7.0-5 <none>
2026-02-07 12:37:39 status unpacked libpam-modules:amd64 1.7.0-5
2026-02-07 12:37:39 status half-configured libpam-modules:amd64 1.7.0-5
2026-02-07 12:37:39 status installed libpam-modules:amd64 1.7.0-5
2026-02-07 12:37:39 configure passwd:amd64 1:4.17.4-2 <none>
2026-02-07 12:37:39 status unpacked passwd:amd64 1:4.17.4-2
2026-02-07 12:37:39 status half-configured passwd:amd64 1:4.17.4-2
2026-02-07 12:37:39 status installed passwd:amd64 1:4.17.4-2
2026-02-07 12:37:39 configure libpam-runtime:all 1.7.0-5 <none>
2026-02-07 12:37:39 status unpacked libpam-runtime:all 1.7.0-5
2026-02-07 12:37:39 status half-configured libpam-runtime:all 1.7.0-5
2026-02-07 12:37:39 status installed libpam-runtime:all 1.7.0-5
2026-02-07 12:37:39 configure login:amd64 1:4.16.0-2+really2.41-5 <none>
2026-02-07 12:37:39 status unpacked login:amd64 1:4.16.0-2+really2.41-5
2026-02-07 12:37:39 status half-configured login:amd64 1:4.16.0-2+really2.41-5
2026-02-07 12:37:39 status installed login:amd64 1:4.16.0-2+really2.41-5
2026-02-07 12:37:39 configure util-linux:amd64 2.41-5 <none>
2026-02-07 12:37:39 status unpacked util-linux:amd64 2.41-5
2026-02-07 12:37:39 status half-configured util-linux:amd64 2.41-5
2026-02-07 12:37:40 status installed util-linux:amd64 2.41-5
2026-02-07 12:37:40 trigproc libc-bin:amd64 2.41-12+deb13u1 <none>
2026-02-07 12:37:40 status half-configured libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:40 status installed libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:41 startup archives install
2026-02-07 12:37:41 install libsystemd-shared:amd64 <none> 257.9-1~deb13u1
2026-02-07 12:37:41 status half-installed libsystemd-shared:amd64 257.9-1~deb13u1
2026-02-07 12:37:41 status unpacked libsystemd-shared:amd64 257.9-1~deb13u1
2026-02-07 12:37:41 configure libsystemd-shared:amd64 257.9-1~deb13u1 257.9-1~deb13u1
2026-02-07 12:37:41 status half-configured libsystemd-shared:amd64 257.9-1~deb13u1
2026-02-07 12:37:41 status installed libsystemd-shared:amd64 257.9-1~deb13u1
2026-02-07 12:37:43 startup archives install
2026-02-07 12:37:43 install libapparmor1:amd64 <none> 4.1.0-1
2026-02-07 12:37:43 status triggers-pending libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:43 status half-installed libapparmor1:amd64 4.1.0-1
2026-02-07 12:37:43 status unpacked libapparmor1:amd64 4.1.0-1
2026-02-07 12:37:43 install systemd:amd64 <none> 257.9-1~deb13u1
2026-02-07 12:37:43 status half-installed systemd:amd64 257.9-1~deb13u1
2026-02-07 12:37:43 status unpacked systemd:amd64 257.9-1~deb13u1
2026-02-07 12:37:43 configure libapparmor1:amd64 4.1.0-1 4.1.0-1
2026-02-07 12:37:43 status half-configured libapparmor1:amd64 4.1.0-1
2026-02-07 12:37:43 status installed libapparmor1:amd64 4.1.0-1
2026-02-07 12:37:43 configure systemd:amd64 257.9-1~deb13u1 257.9-1~deb13u1
2026-02-07 12:37:43 status half-configured systemd:amd64 257.9-1~deb13u1
2026-02-07 12:37:43 status installed systemd:amd64 257.9-1~deb13u1
2026-02-07 12:37:43 trigproc libc-bin:amd64 2.41-12+deb13u1 <none>
2026-02-07 12:37:43 status half-configured libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:43 status installed libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:45 startup archives install
2026-02-07 12:37:45 install systemd-sysv:amd64 <none> 257.9-1~deb13u1
2026-02-07 12:37:45 status half-installed systemd-sysv:amd64 257.9-1~deb13u1
2026-02-07 12:37:45 status unpacked systemd-sysv:amd64 257.9-1~deb13u1
2026-02-07 12:37:45 configure systemd-sysv:amd64 257.9-1~deb13u1 257.9-1~deb13u1
2026-02-07 12:37:45 status half-configured systemd-sysv:amd64 257.9-1~deb13u1
2026-02-07 12:37:45 status installed systemd-sysv:amd64 257.9-1~deb13u1
2026-02-07 12:37:46 startup archives install
2026-02-07 12:37:46 install adduser:all <none> 3.152
2026-02-07 12:37:46 status half-installed adduser:all 3.152
2026-02-07 12:37:47 status unpacked adduser:all 3.152
2026-02-07 12:37:47 install cron-daemon-common:all <none> 3.0pl1-197
2026-02-07 12:37:47 status half-installed cron-daemon-common:all 3.0pl1-197
2026-02-07 12:37:47 status unpacked cron-daemon-common:all 3.0pl1-197
2026-02-07 12:37:47 configure adduser:all 3.152 3.152
2026-02-07 12:37:47 status half-configured adduser:all 3.152
2026-02-07 12:37:47 status installed adduser:all 3.152
2026-02-07 12:37:47 configure cron-daemon-common:all 3.0pl1-197 3.0pl1-197
2026-02-07 12:37:47 status half-configured cron-daemon-common:all 3.0pl1-197
2026-02-07 12:37:47 status installed cron-daemon-common:all 3.0pl1-197
2026-02-07 12:37:48 startup archives install
2026-02-07 12:37:48 install libcom-err2:amd64 <none> 1.47.2-3+b7
2026-02-07 12:37:48 status triggers-pending libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:48 status half-installed libcom-err2:amd64 1.47.2-3+b7
2026-02-07 12:37:48 status unpacked libcom-err2:amd64 1.47.2-3+b7
2026-02-07 12:37:48 configure libcom-err2:amd64 1.47.2-3+b7 1.47.2-3+b7
2026-02-07 12:37:48 status half-configured libcom-err2:amd64 1.47.2-3+b7
2026-02-07 12:37:48 status installed libcom-err2:amd64 1.47.2-3+b7
2026-02-07 12:37:48 trigproc libc-bin:amd64 2.41-12+deb13u1 <none>
2026-02-07 12:37:48 status half-configured libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:48 status installed libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:50 startup archives install
2026-02-07 12:37:50 install libext2fs2t64:amd64 <none> 1.47.2-3+b7
2026-02-07 12:37:50 status triggers-pending libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:50 status half-installed libext2fs2t64:amd64 1.47.2-3+b7
2026-02-07 12:37:50 status unpacked libext2fs2t64:amd64 1.47.2-3+b7
2026-02-07 12:37:50 configure libext2fs2t64:amd64 1.47.2-3+b7 1.47.2-3+b7
2026-02-07 12:37:50 status half-configured libext2fs2t64:amd64 1.47.2-3+b7
2026-02-07 12:37:50 status installed libext2fs2t64:amd64 1.47.2-3+b7
2026-02-07 12:37:50 trigproc libc-bin:amd64 2.41-12+deb13u1 <none>
2026-02-07 12:37:50 status half-configured libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:50 status installed libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:51 startup archives install
2026-02-07 12:37:51 install libss2:amd64 <none> 1.47.2-3+b7
2026-02-07 12:37:51 status triggers-pending libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:51 status half-installed libss2:amd64 1.47.2-3+b7
2026-02-07 12:37:51 status unpacked libss2:amd64 1.47.2-3+b7
2026-02-07 12:37:51 configure libss2:amd64 1.47.2-3+b7 1.47.2-3+b7
2026-02-07 12:37:51 status half-configured libss2:amd64 1.47.2-3+b7
2026-02-07 12:37:51 status installed libss2:amd64 1.47.2-3+b7
2026-02-07 12:37:51 trigproc libc-bin:amd64 2.41-12+deb13u1 <none>
2026-02-07 12:37:51 status half-configured libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:51 status installed libc-bin:amd64 2.41-12+deb13u1
2026-02-07 12:37:51 startup archives unpack
2026-02-07 12:37:51 install apt-utils:amd64 <none> 3.0.3
2026-02-07 12:37:51 status half-installed apt-utils:amd64 3.0.3
2026-02-07 12:37:51 status unpacked apt-utils:amd64 3.0.3
2026-02-07 12:37:51 install binutils:amd64 <none> 2.44-3
2026-02-07 12:37:51 status half-installed binutils:amd64 2.44-3
2026-02-07 12:37:51 status unpacked binutils:amd64 2.44-3
2026-02-07 12:37:51 install binutils-common:amd64 <none> 2.44-3
2026-02-07 12:37:51 status half-installed binutils-common:amd64 2.44-3
2026-02-07 12:37:51 status unpacked binutils-common:amd64 2.44-3
2026-02-07 12:37:51 install binutils-x86-64-linux-gnu:amd64 <none> 2.44-3
2026-02-07 12:37:51 status half-installed binutils-x86-64-linux-gnu:amd64 2.44-3
2026-02-07 12:37:52 status unpacked binutils-x86-64-linux-gnu:amd64 2.44-3
2026-02-07 12:37:52 install ca-certificates:all <none> 20250419
2026-02-07 12:37:52 status half-installed ca-certificates:all 20250419
2026-02-07 12:37:52 status unpacked ca-certificates:all 20250419
2026-02-07 12:37:52 install checkpolicy:amd64 <none> 3.8.1-1
2026-02-07 12:37:52 status half-installed checkpolicy:amd64 3.8.1-1
2026-02-07 12:37:52 status unpacked checkpolicy:amd64 3.8.1-1
2026-02-07 12:37:52 install cpio:amd64 <none> 2.15+dfsg-2
2026-02-07 12:37:52 status half-installed cpio:amd64 2.15+dfsg-2
2026-02-07 12:37:52 status unpacked cpio:amd64 2.15+dfsg-2
2026-02-07 12:37:52 install cpp:amd64 <none> 4:14.2.0-1
2026-02-07 12:37:52 status half-installed cpp:amd64 4:14.2.0-1
2026-02-07 12:37:52 status unpacked cpp:amd64 4:14.2.0-1
2026-02-07 12:37:52 install cpp-14:amd64 <none> 14.2.0-19
2026-02-07 12:37:52 status half-installed cpp-14:amd64 14.2.0-19
2026-02-07 12:37:52 status unpacked cpp-14:amd64 14.2.0-19
2026-02-07 12:37:52 install cpp-14-x86-64-linux-gnu:amd64 <none> 14.2.0-19
2026-02-07 12:37:52 status half-installed cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-02-07 12:37:52 status unpacked cpp-14-x86-64-linux-gnu:amd64 14.2.0-19
2026-02-07 12:37:52 install cpp-x86-64-linux-gnu:amd64 <none> 4:14.2.0-1
2026-02-07 12:37:52 status half-installed cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-02-07 12:37:52 status unpacked cpp-x86-64-linux-gnu:amd64 4:14.2.0-1
2026-02-07 12:37:52 install cron:amd64 <none> 3.0pl1-197
2026-02-07 12:37:52 status half-installed cron:amd64 3.0pl1-197
2026-02-07 12:37:52 status unpacked cron:amd64 3.0pl1-197
2026-02-07 12:37:52 install curl:amd64 <none> 8.14.1-2+deb13u2
2026-02-07 12:37:52 status half-installed curl:amd64 8.14.1-2+deb13u2
2026-02-07 12:37:52 status unpacked curl:amd64 8.14.1-2+deb13u2
2026-02-07 12:37:52 install debconf-i18n:all <none> 1.5.91
2026-02-07 12:37:52 status half-installed debconf-i18n:all 1.5.91
2026-02-07 12:37:52 status unpacked debconf-i18n:all 1.5.91
2026-02-07 12:37:52 install debian-ports-archive-keyring:all <none> 2025.04.05
2026-02-07 12:37:52 status half-installed debian-ports-archive-keyring:all 2025.04.05
2026-02-07 12:37:52 status unpacked debian-ports-archive-keyring:all 2025.04.05
2026-02-07 12:37:52 install dhcpcd-base:amd64 <none> 1:10.1.0-11+deb13u2
2026-02-07 12:37:52 status half-installed dhcpcd-base:amd64 1:10.1.0-11+deb13u2
2026-02-07 12:37:53 status unpacked dhcpcd-base:amd64 1:10.1.0-11+deb13u2
2026-02-07 12:37:53 install dmidecode:amd64 <none> 3.6-2
2026-02-07 12:37:53 status half-installed dmidecode:amd64 3.6-2
2026-02-07 12:37:53 status unpacked dmidecode:amd64 3.6-2
2026-02-07 12:37:53 install e2fsprogs:amd64 <none> 1.47.2-3+b7
2026-02-07 12:37:53 status half-installed e2fsprogs:amd64 1.47.2-3+b7
2026-02-07 12:37:53 status unpacked e2fsprogs:amd64 1.47.2-3+b7
2026-02-07 12:37:53 install fdisk:amd64 <none> 2.41-5
2026-02-07 12:37:53 status half-installed fdisk:amd64 2.41-5
2026-02-07 12:37:53 status unpacked fdisk:amd64 2.41-5
2026-02-07 12:37:53 install gcc:amd64 <none> 4:14.2.0-1
2026-02-07 12:37:53 status half-installed gcc:amd64 4:14.2.0-1
